cartesian
"-2091450.7244383546,4985567.40859429"
"-2243033.716473582,4832334.997720414"
"3472603.7863330278,2430035.243958394"
"1413855.4237599336,5599829.930022948"
"2155271.23729903,5079226.07074301"
"3383678.3271544073,4720803.803819749"
"3100742.454756915,1011598.3416377532"
"1107945.6187080948,-4345059.566616725"
"4787046.069398505,3864963.505773612"
"6141293.730843259,-1444170.974688563"
"4433531.602501952,3129448.1936497544"
"6028829.984836774,2024568.7861033392"
"1148107.0696248119,-6194631.412117891"
"3888560.890777945,332225.5649364358"
"6340443.2755513955,135337.56646810012"
"6291355.656983012,1047665.23592743"
"4282802.454768105,1224030.0986135923"
"1806701.424830475,4654677.015012889"
"5145078.682798659,3442158.6931573884"
"6332521.67783054,278698.58211531705"
"-1323921.4710709304,5922884.187642793"
"1117683.0331874895,6232602.932403611"
"5066809.978835192,2715444.9221144277"
"-512263.41172804195,-4085717.297102118"
"1408616.770533259,-4139702.837623872"
"3149390.7904503606,598089.9815029564"
"4608003.034874731,2025467.9067616917"
"5549226.108843001,3121866.3632597495"
"2883733.194331258,1340677.155156547"
"4419868.840300374,1735091.6600693127"
"3815752.6089950576,2100790.1857809434"
"3182782.3057076433,1424187.3442103183"
"3518296.6147594033,784427.5713654499"
"1386546.9397957036,-5908372.434414996"
"5254068.461869828,-629867.4546780958"
"3341422.199043046,1578291.660498733"
"87465.92028428377,-6197248.790133742"
"4559068.1524447715,4273485.097043815"
"4917553.4907330405,-792982.3324055875"
"768012.0496938931,-4576112.593460588"
"2952719.0612616213,1360909.7086944517"
"5026325.671091378,1674472.2022956067"
"4074979.9429172752,1254624.1074185492"
"4512336.8881630935,1626320.7268213795"
"-4473239.481017402,2674326.9948579776"
"-4779554.751163578,436891.33160934696"
"4314322.800780747,3078865.084973588"
"5146672.782730134,3704528.748736737"
"2021625.8994292058,-4070861.8818904194"
"6013039.074222584,-1678372.9206309628"
"5413109.540973535,3330167.2088086437"
"-5285516.281409502,3412893.0595434266"
"6306541.981600635,-582176.0878839042"
"-2331970.98342822,-3541365.2965875426"
"4938087.001305123,2568414.9557286655"
"4359181.391905071,2870531.432387995"
"5632553.918321105,1731035.1846834843"
"6331009.861614795,289338.6045145697"
"2524154.841870073,-5477628.299340316"
"647682.5180803367,-6249678.19538709"
"4292753.368810648,1111516.5005707277"
"4369864.3353206655,1455075.152858754"
"1267628.3867028852,-5640193.354883586"
"5003701.435279627,2463938.1532828812"
"2985287.3610151093,-5403379.934943332"
"5217030.213169294,2534221.532556311"
"3624178.099485148,-5208047.427200332"
"-3669422.972730553,5130388.403133942"
"4380229.09458337,1696050.7890776193"
"3340753.097348117,-5381097.444338001"
"6290082.00126818,970799.8721195393"
"5134646.546110228,-483386.9353875575"
"3381282.1563531156,4910261.560205101"
"1805830.1673674732,6099625.076111176"
"4450167.959684257,1555471.3479383306"
"3635792.078535824,4422743.521731037"
"3218155.661753452,5051492.527173386"
"2241805.288395537,-5820357.818170846"
"1240423.8892401007,5459746.139805886"
"4325117.967820828,565373.604039585"
"-5245455.600172445,-3081589.9284621757"
"2586908.468089628,-1041766.6118407522"
"5652858.45342518,-2459012.173777111"
"4117248.7491722293,442391.0172883424"
"1108681.1830332198,6234436.140443772"
"3142568.998755172,-5359957.962739498"
"4549424.837318281,4280210.381612313"
"36239.63118932748,5662256.797430572"
"4895221.819494487,2960181.0640171566"
"-5741021.5979155125,1384201.5296747854"
"-5911090.103041561,2157304.4618510506"
"-6061066.445880032,165775.5644888077"
"3002279.977942431,-5412535.329727669"
"3883418.9077658183,-5029997.89534341"
"6334038.451225592,747810.873991514"
"-5951061.465387351,1230596.747938114"
"2299174.9075032533,-4882433.772762581"
"-2677288.4371678308,5763324.9571567"
"4577014.024781508,595010.8379753976"
"5517672.414895857,3176724.773559961"
"2989533.1127365404,-5509864.21960065"
"-6131510.700648205,-879926.8927863308"
"3732247.0907476326,-292547.90889577393"
"2126266.967741873,-5853247.306350363"
"4174178.773155879,-154278.48397095213"
"4286295.180023371,718933.3781539887"
"5946367.867104043,-1770146.8901567147"
"4377729.356312328,4419955.536745965"
"-6258168.952201007,948671.3174699948"
"-6329118.694458583,775144.6581380625"
"903219.7696354811,-5954267.822038476"
"3605107.3168094363,5236530.602933513"
"2989270.0406554835,-5444955.714803215"
"2877070.24268667,-5375779.6499086395"
"-5930902.886339684,-497166.6181161832"
"4708042.680777044,123284.43638321226"
"1725455.0514831168,-2187417.6307883942"
"131058.42869685343,-6091632.103777216"
"2947211.497178243,-5401821.468435436"
"2790611.3616334223,-5414638.09596208"
"2981182.959853923,-354603.2959899045"
"-6101303.332553047,-998623.7643030307"
"5007612.137739346,1296222.1809002906"
"4487946.831361488,3079408.610623977"
"1920008.859750082,-5619405.910657761"
"-5878567.072565504,2353044.476639817"
"-6307677.256873185,86238.66318904235"
"4887617.605019811,2960792.682839282"
"-5581879.342660785,-2056940.011343384"
"2953666.7221405683,-5495131.717105902"
"4492561.280062798,991732.8955557961"
"4433303.568906425,3130469.8401138294"
"-5088786.570215008,3464233.5248449403"
"2905828.2015731772,-5400478.961579544"
"2107908.878268079,-3353789.5665985965"
"4642660.818008252,1024816.381436055"
"-5937696.295489209,-1055419.616294529"
"-5066222.718275301,3580399.1911084168"
"6104373.700243848,-611223.6483963896"
"2745682.240745926,-5408455.383326065"
"2749732.110890941,-5408128.637366683"
"2594963.5149949403,-5469093.941521504"
"2770463.9642620552,-5402516.591392618"
"2435542.9937101267,-3634930.9728599233"
"2746675.0825169124,-5402302.829474455"
"-6194773.047312234,-414323.39853060036"
"-5457069.796803896,1163749.1844948793"
"-4442263.387948084,4500922.111758494"
"5633832.950078705,-1055248.982149492"
"5633832.950078705,-1055248.982149492"
"1258342.8993676251,352124.1326080853"
"-3722317.363626035,-4423009.863395745"
"-1699427.4737996203,6039148.236885455"
"1031748.4231878818,5521092.580330966"
"-1919940.006684549,5822401.276767465"
"1729599.2105065042,-6118142.686948812"
"-3465368.502928338,4011836.035944761"
"1671368.762056169,5472539.478938782"
"-2521883.465731884,5247843.102101051"
"-2706238.275832887,4630485.286355268"
"-2312370.5218618116,5342498.494314556"
"4669014.063512867,2848110.7599605047"
"3577799.8401402025,-265964.3604944571"
"-3983091.145451737,3330381.1333332253"
"-2163701.561968399,5472000.326991735"
"-2672326.5731388386,4708928.366872507"
"3139700.9816225637,-5497768.777494515"
"-2604372.1005584537,3587598.846821273"
"-2015935.4015106151,5666630.293840746"
"-726370.490841997,4857416.735939914"
"3715655.1041647815,3638638.308341704"
"4684017.739060352,1189588.9612360443"
"-2106869.097796494,5553699.808711798"
"-2847257.3756502965,4617778.624739806"
"-680025.0308451557,-5155845.703905831"
"4624423.717020807,116571.97229438394"
"5103449.123635595,-394481.0439742493"
"4411233.313215223,2454030.839851614"
"-176954.55310369373,5726284.517399269"
"1412125.3341524643,6100408.739426798"
"-176599.5956073347,5725479.420375898"
"-3061263.924151054,4042170.761599191"
"-2287287.257160297,5445231.446876273"
"1479131.4809805562,5895941.975090627"
"5153966.8831018,-523875.30626396515"
"-2501443.422060802,4492878.100393988"
"-2321502.6227382845,4601380.137425374"
"-2050352.2227342525,4868316.44315697"
"5771300.815458354,2714673.1104652216"
"5173831.985857389,3313042.022572877"
"-1261080.036225256,-5785775.901165663"
"5383065.074872953,-754729.7729233544"
"3377706.738582224,2620414.5077860868"
"-2924315.50273448,3363293.200151243"
"1201782.5226077319,-6199328.005731789"
"-3500422.36482681,5209178.026040976"
"-1453087.6221747992,5283180.007797553"
"1389634.756786483,-4601328.207940016"
"3991129.2779280134,307121.6823100377"
"1228441.4410517283,6143730.783590203"
"-2501639.6420434043,4638889.365562217"
"-1146903.1686453675,6273277.089592297"
"-2441543.5011990517,4500565.592722286"
"904998.6106273563,-4591054.171070403"
"-1788791.3207813846,5213405.92793128"
"-2331359.4173626904,5006481.493706859"
"-686434.4202002971,-5323585.176806263"
"-1942726.3893676812,5557690.930098458"
"3460993.261204546,-4874089.054065124"
"-2674368.4143547267,4123458.1353261266"
"1418113.8318937279,-4548397.548432165"
"3665958.5510686706,4384437.2339872075"
"-3033743.8258352512,4057783.818074765"
"-106498.82198640489,5546530.278750867"
"4206275.980208594,3137169.0588565827"
"-2571965.127401402,4461515.307674486"
"39516.3521338502,-5958123.689012158"
"-2193062.7871216116,5487325.061304988"
"1490803.8665317055,-4889779.486676043"
"-2127837.3245551647,4701693.253261908"
"1579224.7273294674,5945601.852331642"
"6318052.121599476,369828.7440815455"
"-1926233.3044060795,-5050071.0990766985"
"3509621.398917993,2840342.022549948"
"5184835.706184308,-3658705.5430411524"
"-1552563.166861127,-5382895.043415346"
"-1264379.2015521454,6242501.568581385"
"4471659.561099015,604592.0932396218"
"6207782.802284342,970259.1766051397"
"-2605631.5141525697,4386011.744644868"
"1358100.6014394474,5281492.068833624"
"5252758.70209776,-627906.3987477145"
"4629027.99139028,435126.68643639475"
"-2160483.035486102,4773827.582827733"
"4228503.485558478,2492827.1529408945"
"-2550991.6352801505,4463309.658421984"
"4661146.089854527,-4316903.316556398"
"-1220735.7213222992,6239432.978559536"
"-2728651.8101440286,4639661.356128657"
"3805869.6368011287,-198344.84933172108"
"-3363266.093718319,5364978.644740908"
"5185377.936797587,-57299.09626348706"
"4029467.0121085267,-98478.05260510634"
"-2538868.606531109,4409295.650908435"
"-1266086.8005608697,6250932.337987734"
"4038070.1312526325,-76632.46523519368"
"-2545895.1324097547,4970771.706802486"
"3591920.913191712,3861121.651343075"
"-2597786.2897833553,3451989.608018991"
"-2309799.6268022005,4949118.338355752"
"6288658.572823756,500450.4256348867"
"-506233.2160637552,-4774638.6929419385"
"-1952883.9583473443,4661661.83075048"
"2761786.9733992815,2859914.1311868653"
"4017694.482775403,-4243397.407532069"
"3706534.9801602066,3580534.5920329397"
"4271165.510024996,-4048936.5280080643"
"-1533936.588348608,-5201510.872401184"
"-2686537.0135821695,5704865.096649979"
"-2657332.726451132,3698546.547135978"
"-965675.0153384039,-5937435.421149535"
"435458.5943969878,5969901.221549076"
"-1699816.1564856626,4952850.057984626"
"-3118636.487162842,4065799.365717419"
"6316847.451017486,636073.0917689486"
"6220214.845310559,1306870.9266111392"
"-2188156.269935581,5127902.829300156"
"-1142647.9650336793,6246427.871871049"
"1775701.8033503199,5754136.904131458"
"-1125298.64622917,-5802080.141743888"
"-2192528.3019565437,4475348.927742965"
"5192233.760189586,-3619458.6296539297"
"-1010205.8039637262,-5936833.911887647"
"-5505081.0874256985,-2241427.838226318"
"-1077552.7646160943,-5875281.429946881"
"-2205317.730549895,5080295.251831333"
"-2097702.4481942253,4670935.169327258"
"-1994639.885491516,-5208655.5291766655"
"-2791750.497810282,4730498.517130527"
"-3185396.5047340216,5290925.94274256"
"-1099739.949762805,-5657671.575075226"
"-2638422.306484304,4674201.36990445"
"-2199706.997982821,4492204.50753879"
"-2177490.7015147833,5285266.167116141"
"-2182852.578795455,4738235.526637088"
"-2048624.196575932,4829677.508567055"
"3707470.9539737855,3080461.9171127025"
"-2805821.0760709466,4728680.345867125"
"4930217.541773083,-32389.13223785704"
"-2803086.2885979386,4810736.599897972"
"-821242.6884717989,-5666031.706965322"
"4228007.103101495,-4295277.491155603"
"1602056.6452585857,-6165342.296015843"
"-1516707.0838766838,6193073.276119402"
"-2087141.9411068652,4827815.786546632"
"-1165202.161647673,-5890420.172358099"
"-3804444.772083618,3302912.3624807717"
"-3187634.598533451,5287686.240722969"
"1090161.130557291,5484011.559405694"
"-3883924.688283525,3529975.414108746"
"-1731761.128670464,-5528118.924376668"
"-2163903.8923920887,5218380.556089436"
"-2429545.434843874,5830870.3314547865"
"-1486269.6584097897,5585380.474097718"
"-2528392.4088042574,4808677.143625321"
"-2758632.010299492,4787367.816242781"
"-3196080.488606357,5282286.016466982"
"5994240.662035871,1439089.859769145"
"3850346.528954777,-77291.78735999251"
"-2107961.9056290886,5486104.636758744"
"3856746.9503095825,1398955.743560177"
"3681929.68016314,3231877.1386024426"
"1367241.4288915915,-4648153.442183986"
"3276285.689490074,4810913.367513611"
"-2046962.660474796,5124722.342938448"
"-2595511.6662431746,4400454.125447956"
"1748814.5078532237,5279332.655505468"
"-1380907.8799192046,5248552.707241445"
"-2216502.790035098,4604298.082483915"
"-1496408.8720197077,-5004796.234728524"
"6218761.075842634,812124.3104870246"
"-960845.7394409772,-5935919.806421412"
"-2119781.011926912,4823299.555756108"
"-2195794.098750136,4973147.40642571"
"4051241.912720096,618458.2336992456"
"-2910727.1457511755,5674962.091891998"
"-2960312.3450546754,5018940.519834242"
"4787172.444130074,2810493.315029876"
"-2994524.550945305,3885214.0251687444"
"1660435.8342069816,5880899.644312432"
"2899179.523021493,-5605458.197174124"
"1899332.038976797,-6025635.099877533"
"-2680958.150833269,4742709.775159293"
"1429871.0169772469,6144358.888352497"
"1436308.8358793189,3156552.4674665583"
"327249.62545013515,-5941664.553768974"
"3507479.272057461,2468602.088788762"
"-1389693.4082836485,-5813919.171718383"
"-2098628.86929173,4758790.962755963"
"-3499933.2987607685,4067927.5439611715"
"-2421966.395732564,3475192.872221625"
"6188257.743576325,566867.4818244757"
"297223.46113952115,-5314067.739473736"
"-2287611.1949643334,4309753.631301092"
"3575945.7764913123,3584381.34204626"
"6304130.275129999,433453.58768710826"
"-2008289.391871266,5334682.455841256"
"-2006583.3681972385,4824469.941572545"
"4264399.059734692,-125029.86242073381"
"-1398615.0304617973,4761473.420192953"
"1702545.6515766294,-4110308.8025956363"
"-1496471.4112659972,5228458.044818961"
"3978952.9577565687,-179521.07507365965"
"-2349188.7492245417,4291361.113624105"
"3764090.5922466977,1678361.3475869647"
"-2378300.1493774713,4521860.559227323"
"3791289.130091694,586753.1771527985"
"-825228.5874514873,-5672121.037103717"
"3870968.5713968882,3782746.7600485687"
"-3941773.745924483,3382484.611584069"
"-2796478.630979877,4838103.265295624"
"735822.7360293375,-5621803.9932891065"
"831153.3021059362,-4550962.326105619"
"-1874839.6250284156,4915227.496036014"
"-3643265.7900351277,3783705.396781439"
"-2191629.6655727667,4997813.82703921"
"-2551022.5907677426,4845268.622469346"
"496041.2211521957,-4883265.288117032"
"-2275967.735480018,5444158.53370797"
"6284013.161188955,826658.8856295767"
"-1138554.2431580324,6246960.43074585"
"5171766.128337103,-3621497.960292267"
"4021164.447220952,-4242358.492985564"
"-1198876.6108374344,5512132.1268843785"
"1645359.7916912113,-6043421.925503613"
"-2813411.124438738,4663053.642398638"
"2472491.028123629,2886406.9997725496"
"1192630.2724005075,5400121.175631441"
"1095409.6207611947,5969063.069917075"
"-3965454.4664908797,3342098.1239325"
"4005751.6742859124,-4264483.973474241"
"-2604572.617536034,4088029.417297235"
"4215450.048852559,3039350.256117885"
"999209.178674093,-4550798.776509126"
"-2541287.889270441,-4438398.522182784"
"-2648946.432293399,5790259.131163007"
"1281162.9089382037,6114824.763945865"
"4016950.3410268016,-4504868.214036658"
"-2778512.456857461,5086980.334934293"
"4481648.4079104215,449097.62242217705"
"-1024470.700638499,-5659924.793536565"
"-3956535.9721237347,3343532.1266709594"
"-1570243.2099128864,5464316.792304299"
"4997600.027421176,-3775776.2994308346"
"6183310.781713365,1072956.2246039347"
"818348.3341707202,-4579919.8842460755"
"3728710.5381575874,1317088.8503558931"
"-2192165.0838818746,5145804.023862869"
"-2602617.4654779877,4109006.250872191"
"1591654.029893889,5758829.467246878"
"3866083.2064569327,3737777.94188488"
"-2309927.9658077396,4491413.183297232"
"4083423.4036479173,-4211838.719818915"
"-2127986.061389694,4831800.431107931"
"-1047890.5977338151,-6014988.990824245"
"3811277.4140095334,-97585.23202293919"
"-3911402.8267900143,3474842.8954505743"
"-2727673.5829869267,4676337.61393456"
"-3183034.260381751,5293962.816852651"
"1489717.3479784348,6103334.44597771"
"1216316.9226377693,-4694899.594616074"
"-1975928.0067748951,6009819.174885019"
"-2360075.188362507,5416164.556442181"
"-1339272.9783794372,-5600602.595887121"
"-2573241.508516135,3989463.030550896"
"-2843709.9215770536,4767037.813664114"
"-1595213.3605263222,5415428.556491533"
"108854.95275988763,5567480.410755232"
"-5038425.78643921,2523055.6891994467"
"-3586950.261099698,5189885.000366043"
"658300.1819816701,5660705.229434617"
"-2827907.4568725163,4704493.870386832"
"4888510.060917941,1161118.623951266"
"-1289013.4104169353,5318394.417516054"
"-530540.0498298994,-5130251.922604463"
